Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
O24x4_47,O24x4,-1.710339822497936,-1.686120215843473,-1.544756513039467,-1.379966626564483,-1.658206523646017,-1.755677382003433,-1.742281058749216,-1.783363601987689,-1.721895911473291,-1.732441459185062,-1.672355983773123,-1.73180058375411,-1.483247595139179,-1.679416720388737,-1.712937837210977,-1.726267079726963,-1.710001482571466
O24x4_48,O24x4,-0.5914427395289275,-0.5817376780043921,-0.5599671153151639,-0.5982432479647745,-0.5872655972045597,-0.5951111599163225,-0.6001720238264635,-0.6077098558666854,-0.6178302659381419,-0.5918317954055311,-0.5759222339594846,-0.5854805210176321,-0.5805737106860871,-0.5881015025917282,-0.5952632681986677,-0.5943725185212865,-0.5793428590095463
O24x4_49,O24x4,-2.364254267716907,0.2400619696755261,-3.149369648791271,-1.42877632148723,-0.7309606859536993,-0.7854473335862483,-0.4984056748664372,0.6266686113650635,-2.415108263004569,2.267674912073433,-3.87380423621428,-2.904528002202459,-3.298503550396249,-4.879074413658465,1.226994375008114,0.2921433107435675,-0.8624443964036922
O24x4_50,O24x4,-2.259409357281488,-1.039135859743796,-1.788828707513288,-1.313414979776011,-0.5699668552891688,-0.0560679715070445,-0.468893904301846,0.1393071032412851,-1.654014572106276,0.1222764961151345,-2.607973299856308,-1.929183751576572,-2.090108556199376,-3.421997414891464,-0.4886039768821114,-0.4857048831117385,-0.957075811409235
O24x4_51,O24x4,-0.97579731246647,-0.5707346758810642,-0.2947725754395052,-0.06565631627092915,-0.0199673514647384,0.3329628020311077,0.4232927908220471,0.4070026448752458,-0.5269699061264976,-0.006701801182916645,-0.7360999885462278,-0.5279864714744275,-0.5914904302490355,-1.211519991378207,-0.2828059697694534,-0.2055972040810645,-0.2783651580128171
O24x4_52,O24x4,-0.2120912996280654,-0.08816872066046406,0.04069398939293359,0.2159385602137034,0.03133782313415476,0.1381713110934512,0.3115145282076706,0.2883719788045361,-0.07068894225295844,-0.02464857214120038,-0.09937240031180834,-0.07339978318114279,-0.07750997023577923,-0.1555972491880865,-0.09351773691929766,-0.07772959855148012,-0.03820061375583862
O24x4_53,O24x4,-25.51145163372407,-28.78851958598436,-32.94274732675758,-32.86627776722949,-34.84862732174717,-31.14943224025837,-34.47636736641705,-29.78677878833172,-31.16165499527959,-31.19991638145199,-34.64546428965654,-33.92181659911503,-34.80680431731263,-33.91051496523671,-33.30255159553044,-34.36375627321664,-30.14879791266755
O24x4_54,O24x4,-21.88986039788998,-24.83078401234238,-32.58177256454951,-29.26734690250666,-31.17541640356041,-29.25122863140342,-29.42483395923327,-25.87914081005103,-27.39306721786532,-28.33912660534335,-30.65188217455815,-31.67035935564371,-30.6748077311895,-28.34008838912136,-30.33306280856382,-30.75876329048657,-25.61814285838406
O24x4_55,O24x4,-10.5874371103088,-10.61627117065204,-21.84165079028634,-15.93355239279421,-17.32186451885519,-15.85427159081267,-15.49161980955135,-13.37742292167377,-13.67773358197501,-15.66479930943247,-18.71369797707342,-20.16043587876047,-17.17414602761886,-15.25428116823188,-15.92855283656588,-16.15263628149789,-11.67652063834088
O24x4_56,O24x4,-4.693512959574961,-2.258021871089124,-17.6219849182949,-9.244661087742788,-9.201571769187366,-8.489763927392204,-7.217216631642017,-5.790523829860009,-6.237296393677699,-8.265397663940236,-13.69182750751241,-15.05236581325484,-10.99910541363245,-9.317996927704348,-6.54016076653185,-6.533122494763953,-4.781579974750979
O24x4_57,O24x4,-11.33859105113758,-11.85362302877758,-12.8196059675688,-10.06904494494025,-12.91312138270564,-13.01314714587626,-10.23974320962038,-12.31346253612605,-12.73879291296438,-13.30174189054859,-12.82893546467161,-12.23921222660752,-10.32479339644317,-12.7218446350128,-11.0818976331096,-10.41637959645051,-11.92111219668016
O24x4_58,O24x4,-10.89562395577546,-10.53868050268397,-11.17628120760206,-8.852709194856589,-10.95640075837744,-12.22369630185089,-9.694627674784096,-10.75305781932801,-12.22198313823279,-12.2801414065524,-11.36477582922326,-10.97226739817581,-9.765416077285776,-11.40323921062179,-10.1308059961469,-10.17293855100999,-11.34260265896475
O24x4_59,O24x4,-4.784605372376881,-4.586794243098985,-4.690333055321187,-3.482102468601171,-4.577702697590592,-5.791504564415677,-3.514222545046876,-4.528742776894013,-5.712758902523888,-5.995867896616685,-5.009922626440831,-4.750568568239052,-3.92482395675377,-5.153335963367661,-4.214973858147228,-4.285144916831309,-5.430108576440163
O24x4_60,O24x4,-1.20764512037584,-1.270322837427724,-0.9585258672091614,-0.2129664243372931,-0.9865727169012782,-1.452954261521287,0.1493875409381018,-0.3737694293711359,-1.467095124768445,-1.385018830838149,-1.156281022635153,-1.015850175431719,-0.6162661358135114,-1.396932098211869,-0.7582302396634224,-0.9133035811939698,-1.468175053515818
O24x4_61,O24x4,-0.249403012955673,-0.5058702765650414,-0.1974959312675612,0.7791958332074068,-0.1291278955567833,-0.8042349672413502,1.374330022714973,0.04482645303462764,-0.7294780693181657,-0.7489240231623543,-0.4645010242297211,-0.3256842568885644,0.423959394130746,-0.8062533514655786,0.2298189442744614,0.2674592843119199,-0.6424112170185693
O24x4_62,O24x4,-0.2090033255062161,-0.2576036832665579,-0.07315674876402421,0.4423375151132229,-0.08131468568215011,-0.3088538880359912,0.6335158064951176,0.3751358312513755,-0.4019457342756758,-0.04539064679871862,-0.1689770061913752,-0.1785366110245433,0.08084079052324218,-0.307909486275189,-0.01507528760816862,-0.07511106426620737,-0.3430694602065007
O24x4_63,O24x4,-0.0735660731914241,-0.08061720890087165,-0.00964519712080773,0.1077254926785806,-0.01731173136592288,-0.1322162461879305,0.14129040968747,0.052181366080352,-0.1293324008962521,-0.02416137378424305,-0.05150390684626423,-0.07393893931960586,-0.03761109810246525,-0.07103570398580412,-0.06852070876395804,-0.04822284806253949,-0.1675881488874858
O24x4_64,O24x4,-0.0123515199817126,-0.009613005885468979,-0.002560740660716658,-0.003380581790643843,-0.003230983530796931,-0.01822915022379596,0.004400912194614842,-0.007857736383190513,-0.0148632521566174,-0.005448351007321491,-0.006321718693684058,-0.009921113039874384,-0.01085221159984044,-0.006298187087574475,-0.01579767651205509,-0.01014538492662487,-0.1067066940220742
O24x4_65,O24x4,-0.04202939230453809,-0.06734048894670075,0.1868968569854209,1.098371750072047,0.121191155734304,-0.0002259034081739978,1.171971771539029,0.7793975147523367,-0.3502060093595802,0.4741390677558662,0.03731918069271546,-0.02560947739919178,0.3757243723995653,-0.1135584442426071,0.2403563971300679,0.1751217044706311,-0.1645975774221436
O24x4_66,O24x4,-0.0697916037049532,-0.0667323695152338,0.02082961223081909,0.1815809732262151,0.004097134863741467,-0.1038528179589062,0.1950554214236623,0.07032548877229507,-0.1481166460032578,0.04888066624623471,-0.0385125154501483,-0.0844000870168531,-0.0307059210838504,-0.05220841174092175,-0.06272860806895822,-0.03507872086786419,-0.0994730547118819
O24x4_67,O24x4,-0.02055727312115301,-0.01571559826271282,0.005608365922512975,0.01212442429187018,0.001939694535243884,-0.03242341452436899,0.02694155451170419,-0.009088470723977305,-0.03509760889010535,-0.007671993576319153,-0.007705251585097495,-0.02267041128539007,-0.01726931171583586,-0.007581632206250002,-0.02776283891632783,-0.01369539426587512,-0.04370459410685949
O24x4_68,O24x4,-0.00323083292871376,-0.002136669756499549,0.0004103911976654182,-0.0001519828016190411,0.0001795932163034542,-0.003219123601870583,0.0008131267841299392,-0.0006153985486563965,-0.001611507070433704,-0.0003659635170952641,-0.000165097745138627,-0.0003719248709682466,-0.0005734808939286757,-0.0001861820652115673,-0.003358305198012817,-0.002447098690577677,-0.04408495271198765
O24x4_69,O24x4,-0.6015638398360411,-0.0564469872284109,0.2422665359699821,0.291699536042464,0.7548791508294171,0.2599834501989314,1.11276939020386,1.24642369984039,-0.6076215652936575,1.04657630233624,-0.7468924612486698,-0.3236451648544374,-0.4492082418426986,-1.466611691461398,0.4105736130337785,0.6586831407207601,-0.8574870495921937
O24x4_70,O24x4,-0.5380335256632587,-0.3010128434017331,0.1226184887861722,0.2837744051451007,0.164126734471465,-0.03895578815923657,0.7706526054709827,0.6735854867018964,-0.2538997458589769,0.2792469870434243,-0.2293578503182436,-0.1506957099410184,-0.2849721952240693,-0.598563528781133,-0.06893323349735582,-0.03531384866384073,-0.410956366832568
O24x4_71,O24x4,-0.21492199486555,-0.0754550022123169,0.06863422522383171,0.2342569422748163,0.04841775251071952,-0.09380011618202318,0.3661956410144538,0.3255879341724251,-0.07916019465567006,0.05292050948802481,-0.05398325953706676,-0.05585104148119064,-0.08912993966987441,-0.150863944582256,-0.06914407668025034,-0.06269164775732063,-0.1349324410113391
O24x4_72,O24x4,-0.04074280962987287,-0.003475021966501123,0.01227295580001377,0.02239681714153741,0.006168167120479427,-0.05321280341240764,0.03413362884992749,0.003717366117567722,-0.01455194471533365,-0.02630274985549937,-0.008464914557056566,-0.02142706401093384,-0.009716168438721322,-0.01018221971517833,-0.03005362500683476,-0.01588351981130783,-0.02947782544374998
O24x4_73,O24x4,-0.2536349368487336,-0.2152034955845091,0.2920042546292663,0.8049909278803536,0.01626027643651591,-0.2319651521389714,-0.3414936677624318,-0.4488114675599464,-0.2339049722218224,-0.3110905828376844,0.006946780867861617,-0.0888248445790286,0.6492362993103967,-0.1165331528807643,-0.1865427534022681,-0.233574651260851,-0.2153659553273088
O24x4_74,O24x4,-0.1208275767397271,-0.1082653390702769,0.03782696135097814,0.1818332948088411,-0.005652228887424956,-0.1410641298120369,-0.01987002467818077,-0.134112015027374,-0.08173379926780006,-0.06710159613704086,-0.06433114178716816,-0.1202299367505313,0.009615641395381716,-0.05723112302841066,-0.132886049834783,-0.1152877348861798,-0.1093601775002784
O24x4_75,O24x4,-0.02944920787047802,-0.02491024354163728,0.007799189754448672,0.001580821828418266,0.00141428082028733,-0.03453184628531858,0.006292916062175596,-0.02226704813700957,-0.02240648082279261,-0.005253885862626234,-0.009274213505768347,-0.02179465906394346,-0.01379472904000068,-0.006986815919885128,-0.03602023607537205,-0.0281197663213293,-0.02821571504368614
O24x4_76,O24x4,-0.004546036310490854,-0.004242779753381942,0.0002285389448390731,-0.0009316632940164641,8.320768957606738e-05,-0.00463729505367324,-0.0002516939850403076,-0.0006686740438753272,-0.001355232203988958,-0.0005040783944172633,-0.0001114456739792212,-0.000198606717041514,-0.0005717866354860803,0.0001698668587792654,-0.004579564150530708,-0.004101652966883629,-0.005973654945731473
O24x4_77,O24x4,-0.02081455200551761,-0.01593805037824738,0.1312771155054745,0.7201224050675651,-0.01033043746800159,-0.08424314689248685,-0.05476789737979975,-0.1467831883678375,-0.05033874725595845,-0.05191994563272884,-0.02744092655318687,-0.1111779243004744,0.3338684864541569,0.07931694651965443,-0.01579177792251088,-0.03631108671725566,-0.01871716245960528
O24x4_78,O24x4,-0.02967793507377289,-0.01981329788586368,0.0204792109410507,0.05861434220073089,-0.001359813028544678,-0.05717866327523258,0.01500011196751351,-0.06722327018034512,-0.06266704939059028,-0.01250337727538148,-0.02982295251316581,-0.06984707554145604,-0.02775273600738614,0.0001496610080128081,-0.05040444750165658,-0.03351816755087584,-0.02598923107237381
O24x4_79,O24x4,-0.007805464845937528,-0.005104789569992929,0.001979164881641347,-0.001823479782179128,-0.001070593913657984,-0.01199170604579623,0.00296397825034324,-0.01001222741663732,-0.01176172382542469,-0.001407692003426289,-0.005199920006886128,-0.009685169475940657,-0.007592488132196269,-0.0008852903651268317,-0.01364167946104067,-0.009544168097157017,-0.01049902479339126
O24x4_80,O24x4,-0.001172250448491486,-0.001045368030992244,-1.939004379545296e-05,-6.7143515935857e-05,-8.025846224214479e-05,-0.001399346125616069,-4.179212941422906e-05,-0.0001332830152367945,-0.0001832955186053558,-7.71836636141497e-05,-0.0001231173614732529,-0.0001162147536220968,-0.0001098141558997567,-7.297935397013404e-05,-0.001164469332613903,-0.001110691767352066,-0.003139421741804131
O24x4_81,O24x4,-1.331817950121781,-1.289567548976962,-0.8640667405786877,-0.7347029014523973,-1.443213180953827,-1.193510469472341,-1.193022643609202,-1.206348748553035,-1.576846280782313,-1.564169334386257,-1.385598712345963,-1.048151351114361,-1.048296054790988,-1.258478407850676,-1.301720148457696,-1.310264191954832,-1.367331085122959
O24x4_82,O24x4,-1.314948612930626,-1.276943564389358,-1.055271763866946,-0.6875381598661782,-1.216213260242026,-1.312059559311362,-1.319342936280042,-1.293396674544451,-1.274765039745246,-1.389713856726412,-1.262827989772196,-1.292195684166343,-0.7938772331128698,-1.196407366963832,-1.289309015074552,-1.327544359602745,-1.322097800125366
O24x4_83,O24x4,-0.5881257244490462,-0.5754665993272253,-0.4966357216468242,-0.5088518250782107,-0.5460343969671845,-0.5827994240331765,-0.5587548297655877,-0.62141196450511,-0.5965962238378927,-0.5651561794069718,-0.562562682752343,-0.5921884717888873,-0.5280058615187803,-0.5492286084386443,-0.5916263488023307,-0.5857051066535722,-0.5889198866288191
O24x4_84,O24x4,-0.2192103946112761,-0.217670925618841,-0.2057771110532456,-0.2223524600506233,-0.2181435657581396,-0.2126378603795862,-0.2184885704665419,-0.2183975815964216,-0.2240598505738401,-0.2160788713353526,-0.2115042017613538,-0.2076989843123782,-0.2077899104393487,-0.2168881075487173,-0.2192142851720308,-0.2198693423115823,-0.2228776415541721
O24x4_85,O24x4,-0.04757613679859665,0.008747795828656896,0.396599479071018,1.020788423982852,0.146357987944523,-0.0640247916351912,-0.03479245105137232,0.01310352733349977,-0.0140844501467633,-0.1381677343008573,0.1094130539115053,0.02330256431233448,0.7105307345140608,0.1508576695005117,0.004002569179151571,-0.03958417613557385,-0.02829422020758396
O24x4_86,O24x4,-0.08894821292905689,-0.06951022846232555,0.05541674217504409,0.1920505295529218,0.007207636580041018,-0.1321283948584733,-0.03390490164916525,-0.1428025192728147,-0.0484758598737364,-0.05570614955839411,-0.05493224210333573,-0.1172187697664175,0.04144367497318303,-0.01455094070273944,-0.09468791659040933,-0.08756424078759185,-0.07280469586154786
O24x4_87,O24x4,-0.0241883566928012,-0.01809511420284073,0.01377684500903546,0.004150786924450741,0.005203057558696083,-0.02919801582361589,0.006049630581332533,-0.03068094622798534,-0.02030457504150305,-0.003211719003397524,-0.009002627422355877,-0.02692003093761043,-0.01253531750468047,-0.001466741273066913,-0.02887760948682066,-0.02225945533138063,-0.01838422412234753
O24x4_88,O24x4,-0.004002801358797112,-0.003383531089177998,0.0005091611920386645,-0.0005320025308422496,0.0001285766907265697,-0.004116462152404269,0.000191641383875417,-0.0008948912607349962,-0.001293799020141464,-0.0002060113712486103,-0.0003925699186281351,-0.0005032626062564966,-0.0006397459034949149,-0.0001403117596644964,-0.004230229619850388,-0.003759346502069107,0.003428755067437405
O24x4_89,O24x4,-0.09040591743729827,-0.05777561303184233,0.8859035682560248,1.415008700866555,0.4260228963015965,0.03602531891256462,-0.03084742449254843,-0.004697284933145902,0.05665249658702266,-0.09109718188278362,0.4762997711088185,0.2822476118445114,1.159711867957777,0.1367414046026677,-0.02423767894093024,-0.07405571884517752,-0.1138049149150432
O24x4_90,O24x4,-0.1792399236420762,-0.1730688072141137,0.08728173603856666,0.3096643165152259,0.01445756730213311,-0.1811996357229466,-0.06967683222099108,-0.1928904509847543,-0.04868369101773362,-0.08628889052229456,-0.0651177248876954,-0.1602241275563187,0.1014424913237642,-0.0737899691996369,-0.1996612154606748,-0.1946482932738599,-0.1925827843404756
O24x4_91,O24x4,-0.04777631232082179,-0.04635707415670152,0.02057741618576801,0.01090347911863825,0.009106354757729234,-0.05278609695591992,0.007125809332279774,-0.03716801368134721,-0.02357797820190474,-0.004048251876126319,-0.009399150651276358,-0.03542541986814951,-0.01256951677412507,-0.008229348139779859,-0.06009777459418955,-0.05080140999212197,-0.05061045196467126
O24x4_92,O24x4,-0.007862630959024394,-0.00852132765898348,0.0009560106859181172,2.980667907577175e-05,0.0005541536077739053,-0.00827684996549642,0.0004914654161605934,-0.0005265431975482151,-0.001448040861766774,0.0004209961198012939,-2.133534617694739e-06,-0.0001312122452265369,-0.0002665032678168431,6.526034864584842e-05,-0.009443515587024658,-0.008766495616293158,-0.004995141691298729
O24x4_93,O24x4,-0.1900186538780048,-0.1765834250428509,0.8004805153130264,1.464322348633883,0.2831874955434146,-0.1100400613801222,-0.2088121861356691,-0.1632811027089375,0.004649907924920559,-0.209501066042015,0.4107602343690344,0.140946848240388,1.191339914229306,0.01322846447942578,-0.1166255850618082,-0.1785722535539148,-0.1601820467708505
O24x4_94,O24x4,-0.2039713270337289,-0.1981944748217219,0.08469934629028623,0.3460721024292562,0.0020582938456863,-0.1818083199319365,-0.08493598010020768,-0.2176049116345427,-0.03712528027259582,-0.0962930858339982,-0.07740580365167977,-0.1736908573637454,0.1004378486596148,-0.08847463154267535,-0.2181576847057539,-0.2155771775194919,-0.2044397816921315
O24x4_95,O24x4,-0.05500992778304843,-0.05470326390809856,0.02345831215870858,0.01389726404527056,0.009097883389160625,-0.05345125699103699,0.005708892943001627,-0.04271670345016882,-0.01908877547661988,-0.007780678242381824,-0.01194847062189996,-0.05748934319277817,-0.01456656566332335,-0.01125808473727891,-0.06545971755483174,-0.05716372853876079,-0.05714424939463192
O24x4_96,O24x4,-0.00900632972644615,-0.01030941590947072,0.001053839402068884,-0.0003724896367870537,0.0003936367178447188,-0.008364701290216225,0.0002995102577366029,-0.0009371854045974291,-0.002853724853938168,-0.0001868095780815899,-0.0002902858732780952,-0.0005077178894751892,-0.0005831445367273908,-0.0002592869049240266,-0.01051599200529495,-0.009915653705326334,-0.006732846577166446
OEEF_1,OEEF,-0.9681153414850274,-0.9747461713490652,-1.000630058640003,-0.980366208943188,-0.9886148837387707,-1.018378850352872,-0.9752235177997766,-0.9873031379326707,-0.9832738368419996,-1.002516791374598,-0.9899103770448038,-0.9874265690463989,-0.9905351882318911,-0.9741033505861922,-1.001895494240856,-0.98748329589863,-0.9774965817683686
OEEF_2,OEEF,-3.889082836889011,-3.906796990083082,-4.014102804423013,-3.928999969545421,-3.960421753454709,-4.092190083370862,-3.905305274567225,-3.956636616306106,-3.944330779019192,-4.020315336469209,-3.971593994879916,-3.955896657135492,-3.971187431494818,-3.899725962271113,-4.016871878236323,-3.960871552247262,-3.926266080826043
OEEF_3,OEEF,-8.817564836497317,-8.849406173234438,-9.109082206536655,-8.902897653587205,-8.977854476031434,-9.285245137476243,-8.847267997451732,-8.967094822082773,-8.944785354252762,-9.113237386018174,-9.008688973821059,-8.971061874228468,-8.995977702659506,-8.836578122562361,-9.108100279719576,-8.9775737910461,-8.90479695847599
OEEF_4,OEEF,-15.85692030831079,-15.89450128595359,-19.32352153587136,-16.00318548760013,-16.15104548222454,-16.71862196567034,-15.9000018457518,-16.12223696152775,-16.14765636630991,-16.39101326272635,-18.1001002625603,-17.51646807070765,-16.1571628210879,-15.88937936531641,-16.38824550668861,-16.14114413574086,-16.0250250430796
OEEF_6,OEEF,-1.075549983519892,-1.101541425936647,-1.130405355727923,-1.107964612909535,-1.119303144352439,-1.144884760321432,-1.099728927568943,-1.102883166695859,-1.104041611939253,-1.128777094130295,-1.118717991767394,-1.110143827813011,-1.119237632362386,-1.104509357493102,-1.129166777521406,-1.120935484745266,-1.099032138538997
OEEF_7,OEEF,-4.324756389634128,-4.427275310700032,-4.549563792251014,-4.454961530702123,-4.502165617138965,-4.606365071323238,-4.421091455840288,-4.435295258285656,-4.441134359449725,-4.539873414436533,-4.500997822006978,-4.466404354217098,-4.4996175521651,-4.441660400639653,-4.541275584366441,-4.507149171875505,-4.420124404758792
OEEF_8,OEEF,-9.819340413680397,-10.04283318394651,-10.34142773134324,-10.11175462026478,-10.22291189950241,-10.46625561822548,-10.03386519504483,-10.06945100631661,-10.08599567011043,-10.30891834801715,-10.22599497905131,-10.14687136819821,-10.20799518354588,-10.08337625731127,-10.31189958278002,-10.22934456186802,-10.03916600226987
OEEF_9,OEEF,-17.69800423976702,-18.06624167112168,-19.21613332954739,-18.2137151826569,-18.42021424335848,-18.87604346315269,-18.06837325805325,-18.14068048448899,-18.17976541408749,-18.58181537768485,-18.44628211642014,-18.29274711437159,-18.36898098134402,-18.16647074737203,-18.58232855493284,-18.41697246665826,-18.10201046666366
OEEF_11,OEEF,-0.9695630058416839,-0.9719818666126113,-1.005079979320236,-0.9824863124604631,-0.9836127547202614,-1.013791756105864,-0.9709769729401928,-0.9843977690636939,-0.9948388364561097,-0.996654158604419,-0.994581996828305,-0.9885788019421415,-0.9829665454527646,-0.9743825923631526,-0.9973054506912734,-0.9816493403238208,-0.9797016400188119
OEEF_12,OEEF,-3.90311206620057,-3.907714722694604,-4.051732225797506,-3.954751515098508,-3.958700306722569,-4.089178037904762,-3.903978280285217,-3.960723209008696,-4.006370632690397,-4.011454400685976,-4.0067878009876,-3.978650589921513,-3.956275798357649,-3.919016921332609,-4.014180364595966,-3.95198470032395,-3.945207528975212
OEEF_13,OEEF,-8.88517396225149,-8.893652054506903,-9.256603220539654,-9.004316550552792,-9.021316786222345,-9.319149474360426,-8.888550025971858,-9.021235963004315,-9.127093234465942,-9.142427432480007,-9.142068246058546,-9.083497139266385,-9.005971544031704,-8.933188351663974,-9.1468132844499,-8.992310098028398,-8.988366345938411
OEEF_14,OEEF,-16.1171258968624,-16.08554353328641,-16.96773613601757,-16.34976110366411,-16.39818425275341,-16.96451155308952,-16.11909382932948,-16.38238444270228,-16.61135725320325,-16.61423683142737,-16.68434708444563,-16.60137759353965,-16.34796052797518,-16.2446193184949,-16.62443166410408,-16.29515566849,-16.33706111448959
OEEF_15,OEEF,-1.323201617533463,-1.319044053476097,-1.358774000150912,-1.320826180369367,-1.33360177124953,-1.338553009268891,-1.329824415259178,-1.324230795821673,-1.314279248575919,-1.302783023979104,-1.311003147145874,-1.32022835215209,-1.294548342689423,-1.290728818023255,-1.339528661039757,-1.307512688435001,-1.325910154215268
OEEF_16,OEEF,-5.318686215863036,-5.304766737905548,-5.462636198997477,-5.307044158082165,-5.36126856951669,-5.383253175672905,-5.345905882599127,-5.32352412564497,-5.28043016350791,-5.24114662717453,-5.269619806860891,-5.307430076393826,-5.202870682834625,-5.187903452328931,-5.384971422120953,-5.25600366701192,-5.329570746700592
OEEF_17,OEEF,-12.06884390640437,-12.04298863350603,-12.40191062401466,-12.03466497137225,-12.16737011012709,-12.22503289696623,-12.13139223099266,-12.07969203918339,-11.9703763747198,-11.90662938150243,-11.95406552102663,-12.04398750309591,-11.79968902879961,-11.76644470633453,-12.2201585916794,-11.92418464937112,-12.09285808022125
OEEF_18,OEEF,-21.73004000994164,-21.68501720915121,-22.35620899830066,-21.64436287838651,-21.90904543323602,-22.03475045288241,-21.83858496721708,-21.7390402528134,-21.51241702605556,-21.46400335232332,-21.50141822829454,-21.68025610656058,-21.21611608856561,-21.15297238296863,-21.99943635325544,-21.44957904303721,-21.76795799907007
OEEF_19,OEEF,-34.5809583865091,-34.52901879983538,-35.63063207564062,-34.39013877947215,-34.87291915471449,-35.13252352642215,-34.73538031044887,-34.5719264544109,-34.1495260447531,-34.24039293066883,-34.17661399730019,-34.50175840778202,-33.72906143918853,-33.5989578291077,-35.01113106568653,-34.10165152722342,-34.62909110658305
OEEF_20,OEEF,-0.7618975305341636,-0.8833715047828747,-0.7468913944735581,-0.7022130964190649,-0.7076001397607463,-0.6206947211726486,-0.558042230001389,-0.6024647551953863,-0.6014207049285465,-0.592392851624779,-0.7895170462792457,-0.7061767600244653,-0.604447183120432,-0.7117984291366675,-0.6859350614150325,-0.7131209681110731,-0.9205245655124734
OEEF_21,OEEF,-2.537386014138483,-2.773283391690988,-2.505952244803652,-2.378397013492692,-2.41534533608342,-2.263156843862022,-2.103001177598331,-2.194862477760677,-2.182782230124945,-2.19632106078248,-2.577864454029579,-2.406042445382282,-2.191863296236515,-2.397022686943597,-2.388880249516336,-2.435038214903788,-2.85493927058344
OEEF_22,OEEF,-5.355284450918637,-5.699302903120995,-5.312260016842994,-5.057180615932579,-5.155089350394866,-4.960933024553705,-4.664445779466548,-4.806813999430569,-4.773061833598634,-4.845765018507375,-5.398061520762162,-5.132840939247306,-4.790938699997953,-5.085535886535536,-5.142353104356408,-5.19659232500237,-5.835263480130029
OEEF_23,OEEF,-9.26674615818105,-9.709650063340897,-9.229790995734009,-8.789564171491827,-8.98310497330026,-8.773630388184765,-8.29380263329765,-8.490457639127474,-8.421394448421777,-8.600850925580756,-9.309523290778255,-8.946672965507382,-8.450587632424552,-8.829829320908704,-9.005189855485416,-9.051872293287866,-9.91749634294926
OEEF_24,OEEF,-14.36029264241242,-14.87918951365782,-14.37557155684042,-13.66495792833386,-13.99742073081814,-13.80567906142785,-13.07934876787901,-13.33591204044847,-13.20495620979076,-13.57040072197563,-14.41896415072411,-13.95469888181438,-13.25150210153819,-13.72197055260552,-14.07766990541101,-14.09379991093681,-15.1989118921286
OEEF_25,OEEF,-0.2386958187997872,-0.1090704964884429,-0.2492992856373296,-0.2587059036597679,-0.2774949805867796,-0.3852217910375941,-0.4146190411159232,-0.3736857196182051,-0.364996282176161,-0.4025649606285392,-0.1939943029016172,-0.2722885972365133,-0.3648149946819081,-0.2472713005140097,-0.3154117385498109,-0.2811354767974468,-0.07799180463361717
OEEF_26,OEEF,-1.478353962504272,-1.209506940988851,-1.494521179342801,-1.478339153280638,-1.538963408329226,-1.775017223989007,-1.80033559973526,-1.723061886830996,-1.696181137989573,-1.797510238343107,-1.37078804548818,-1.522639690631702,-1.698149321453952,-1.452103358674283,-1.631464893649783,-1.555576345141636,-1.152926385219451
OEEF_27,OEEF,-3.732999895368171,-3.314142906266046,-3.752146464438257,-3.672248004889366,-3.797544453102331,-4.182789901241252,-4.168137366761723,-4.061346423957763,-4.00719298385397,-4.195903217728234,-3.545029181409646,-3.766325480262922,-4.012953834581264,-3.626077363816177,-3.962930348082734,-3.836094619125153,-3.237183079862202
OEEF_28,OEEF,-7.034138985555613,-6.454347841941538,-7.06369229724872,-6.871228427201829,-7.085679476204024,-7.641778999634476,-7.544706923539578,-7.420069548544965,-7.331486608878169,-7.625554616675966,-6.753609557403864,-7.041976453390157,-7.34146827658117,-6.798484328667534,-7.345672903808877,-7.153048454084319,-6.361103399199932
OEEF_29,OEEF,-11.44242253377239,-10.69574825757764,-11.52802913325351,-11.13502057714785,-11.47190085808213,-12.22323821993594,-11.98213508653238,-11.86359804488518,-11.74519874155552,-12.14144857233594,-11.08150374541469,-11.43925248141499,-11.75440731758493,-11.0322683480663,-11.85490986245773,-11.56660521541641,-10.58596859506337
OEEF_30,OEEF,-0.3861812530165311,-0.3983968544440975,-0.3963938441976822,-0.3852600063599236,-0.3899272335700548,-0.3959333777498757,-0.3733924216813674,-0.3770493586393859,-0.3735155390436766,-0.383425921664526,-0.3813417117055131,-0.3872355316824129,-0.3818404562366338,-0.3768946775490346,-0.3948627210969692,-0.3884363338043195,1.974168847781873
OEEF_31,OEEF,-1.547670541537362,-1.596120610777834,-1.588175462318789,-1.542539835820634,-1.561378548741119,-1.585685065478164,-1.493643983853346,-1.50860230369033,-1.494489678384661,-1.534910450146145,-1.526679157361088,-1.550692501647595,-1.528405686939338,-1.508403571433484,-1.581308563414699,-1.555287188769899,0.8957303277234904
OEEF_32,OEEF,-3.493539770028979,-3.610056858685937,-3.590144163297567,-3.494269312545915,-3.533205961657921,-3.588933760278799,-3.385616486371212,-3.418530738794413,-3.385993431324519,-3.476477599185928,-3.455902693047181,-3.509233217218795,-3.463215562947977,-3.416498737610127,-3.578654904099964,-3.520061520689533,-1.017754102559908
